,external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,retweet,account_category,new_june_2018,alt_external_id,tweet_id,article_url,tco1_step1,tco2_step1,tco3_step1
4268,1701955429,ZZZACHARYZZZ,When the repair man come to work high as fuck  http://t.co/UT6ZIAZmSW,United States,English,3/16/2016 15:24,3/16/2016 15:24,816,288,700,RETWEET,Left,1,LeftTroll,0,1701955429,710124594963812354,http://twitter.com/ZzzacharyZzz/statuses/710124594963812354,https://twitter.com/LILLlTH/status/621001047918522368/video/1,,
4269,1701955429,ZZZACHARYZZZ,Our disastrous trade policies for the past 30 or 40 years have had a horrendous impact on the lives of millions of working Americans.,United States,English,3/16/2016 15:24,3/16/2016 15:24,816,288,697,RETWEET,Left,1,LeftTroll,0,1701955429,710124519097237504,http://twitter.com/ZzzacharyZzz/statuses/710124519097237504,,,
4270,1701955429,ZZZACHARYZZZ,You can't be a winner and be afraid to lose.,United States,English,3/16/2016 15:25,3/16/2016 15:25,816,289,706,RETWEET,Left,1,LeftTroll,0,1701955429,710124774261985280,http://twitter.com/ZzzacharyZzz/statuses/710124774261985280,,,
4271,1701955429,ZZZACHARYZZZ,"After hearing customer complaints of not having enough room in their homes for furniture, she came up with the fold in cabinet bed.",United States,English,3/16/2016 15:25,3/16/2016 15:25,816,290,708,RETWEET,Left,1,LeftTroll,0,1701955429,710124833795739648,http://twitter.com/ZzzacharyZzz/statuses/710124833795739648,,,
4272,1701955429,ZZZACHARYZZZ,through the law of attraction u can manifest what u want into ur life ~ u can mold urself + ur life into what u want,United States,English,3/16/2016 15:25,3/16/2016 15:25,816,289,705,RETWEET,Left,1,LeftTroll,0,1701955429,710124750824214528,http://twitter.com/ZzzacharyZzz/statuses/710124750824214528,,,
4273,1701955429,ZZZACHARYZZZ,Get your #PureBlack Helvetica t-shirt! L/s and s/s available! https://t.co/A2dK2PiFqY https://t.co/zLiiCnYo5x,United States,English,3/16/2016 15:25,3/16/2016 15:25,816,289,704,RETWEET,Left,1,LeftTroll,0,1701955429,710124720415494145,http://twitter.com/ZzzacharyZzz/statuses/710124720415494145,https://twitter.com/kidnoble/status/702719961202950144/photo/1,https://teespring.com/dcpb,
4274,1701955429,ZZZACHARYZZZ,Today we now have what we call the Murphy bed and hideaway bed/couch as a product of Goode’s invention.,United States,English,3/16/2016 15:25,3/16/2016 15:25,816,290,707,RETWEET,Left,1,LeftTroll,0,1701955429,710124806029443073,http://twitter.com/ZzzacharyZzz/statuses/710124806029443073,,,
4275,1701955429,ZZZACHARYZZZ,Myths And Facts On The Nomination Of Judge Merrick Garland To The Supreme Court https://t.co/3EhCb5ZxOs,United States,English,3/16/2016 15:25,3/16/2016 15:25,816,290,709,RETWEET,Left,1,LeftTroll,0,1701955429,710124866087706624,http://twitter.com/ZzzacharyZzz/statuses/710124866087706624,http://mm4a.org/1ptSJtD,,
4276,1701955429,ZZZACHARYZZZ,"Dear @Reuters ...you're allowed to be wrong, but next time correct yourself vs deleting tweet like it never happened https://t.co/AqlBApCc1X",United States,English,3/16/2016 15:25,3/16/2016 15:25,816,290,710,RETWEET,Left,1,LeftTroll,0,1701955429,710124892713144320,http://twitter.com/ZzzacharyZzz/statuses/710124892713144320,https://twitter.com/ciocia/status/710109508127879169,,
4277,1701955429,ZZZACHARYZZZ,#BlackPressDay Black journalists and writers were fighting for their recognition as human beings,United States,English,3/16/2016 18:31,3/16/2016 18:31,816,296,711,,Left,0,LeftTroll,0,1701955429,710171598045769728,http://twitter.com/ZzzacharyZzz/statuses/710171598045769728,,,
4278,1701955429,ZZZACHARYZZZ,Alternative opinion and media matter #BlackPressDay #BlackTwitter https://t.co/TOGi8JJVcI,United States,English,3/16/2016 18:58,3/16/2016 18:58,816,296,712,,Left,0,LeftTroll,0,1701955429,710178423721828352,http://twitter.com/ZzzacharyZzz/statuses/710178423721828352,https://twitter.com/ZzzacharyZzz/status/710178423721828352/photo/1,,
4279,1701955429,ZZZACHARYZZZ,The player each MLB team should want up with the game on the line https://t.co/YbvCNPzrxV https://t.co/yx3PWGqZdp,United States,English,3/16/2017 11:45,3/16/2017 11:45,808,924,4731,RETWEET,Left,1,LeftTroll,0,1701955429,842341051130077185,http://twitter.com/1701955429/statuses/842341051130077185,https://twitter.com/DJMistaXclusive/status/842339364612931584/photo/1,http://bit.ly/2mx5d2r,
4280,1701955429,ZZZACHARYZZZ,[Music Video] @Infidelixmusic “American Spirit” https://t.co/784FvxLafn,United States,English,3/16/2017 11:45,3/16/2017 11:45,808,924,4730,RETWEET,Left,1,LeftTroll,0,1701955429,842341032457052161,http://twitter.com/1701955429/statuses/842341032457052161,http://swiftkickdjs.com/index.php/2017/01/24/infidelixmusic-american-spirit-music-video/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,,
4281,1701955429,ZZZACHARYZZZ,Our project https://t.co/CHN1GQHF6N is already very successful ! Thousands of #Artists already signed up. Our team is working 24/7,United States,English,3/16/2017 13:45,3/16/2017 13:46,808,924,4733,RETWEET,Left,1,LeftTroll,0,1701955429,842371357971234816,http://twitter.com/1701955429/statuses/842371357971234816,http://XtremeViral.net,,
4282,1701955429,ZZZACHARYZZZ,"""Warren G Reflects On Nate Dogg's Legacy For 6th Anniversary Of Legend's Passing"" #LHHRmusic https://t.co/PSB7YfmQZ0",United States,English,3/16/2017 13:45,3/16/2017 13:45,808,924,4732,RETWEET,Left,1,LeftTroll,0,1701955429,842371331165442049,http://twitter.com/1701955429/statuses/842371331165442049,http://www.hiphopdx.com/news/id.42724/title.warren-g-reflects-on-nate-doggs-legacy-for-6th-anniversary-of-legends-passing/amp-context,,
4283,1701955429,ZZZACHARYZZZ,Fight The Power  By ASKEM @a5kem #artyoucanhear #art #hiphop #rap #hiphopmusic #hiphophead #hiphopgoldenera #art #oldschool #oldschoolhiphop https://t.co/dAcHTosQb5,United States,English,3/16/2017 17:48,3/16/2017 17:48,808,924,4734,RETWEET,Left,1,LeftTroll,0,1701955429,842432308095397889,http://twitter.com/1701955429/statuses/842432308095397889,https://twitter.com/A5KEM/status/842430678406971393/photo/1,,
4284,1701955429,ZZZACHARYZZZ,Groovy - JFields gives a great old school R&amp;B vibe! -&gt; https://t.co/BDaNdUtJq5,United States,English,3/16/2017 17:48,3/16/2017 17:48,808,924,4735,RETWEET,Left,1,LeftTroll,0,1701955429,842432328563585025,http://twitter.com/1701955429/statuses/842432328563585025,http://www.p3hits.com/single-post/2017/01/16/JFields---Groovy?mLv,,
4285,1701955429,ZZZACHARYZZZ,[FREE] Famous Dex Type Beat - Paid In Full (Prod. @croc716) by croc716 via myFlashStore https://t.co/oMTXVghBqP,United States,English,3/16/2017 19:49,3/16/2017 19:49,808,925,4737,RETWEET,Left,1,LeftTroll,0,1701955429,842462850232778753,http://twitter.com/1701955429/statuses/842462850232778753,https://www.myflashstore.net/share/croc716/free-famous-dex-type-beat-paid-in-full-prod-croc716,,
4286,1701955429,ZZZACHARYZZZ,'@AngelYoshiyahu I keep telling people that King Soloman had traveled to the Americas for years. Remember he had a thousand wives',United States,English,3/16/2017 1:36,3/16/2017 1:36,808,924,4717,RETWEET,Left,1,LeftTroll,0,1701955429,842187881896632321,http://twitter.com/1701955429/statuses/842187881896632321,,,
4287,1701955429,ZZZACHARYZZZ,S/o to the many Djs &amp; Radio Stations that keep us in rotation #snydseason https://t.co/gEZ0QTcXPQ,United States,English,3/16/2017 21:49,3/16/2017 21:49,808,925,4739,RETWEET,Left,1,LeftTroll,0,1701955429,842493062752493568,http://twitter.com/1701955429/statuses/842493062752493568,https://twitter.com/Young_Deuces/status/842368222225682435/photo/1,,
4288,1701955429,ZZZACHARYZZZ,Ethiopian death toll rises to 113 from landslide ...of trash! -  https://t.co/NCVyFyu6Ls,United States,English,3/16/2017 23:51,3/16/2017 23:51,808,924,4741,RETWEET,Left,1,LeftTroll,0,1701955429,842523722754015233,http://twitter.com/1701955429/statuses/842523722754015233,http://dld.bz/f6fSt,,
4289,1701955429,ZZZACHARYZZZ,StartUps: Utilis takes top water innovation prize at Imagine H2O for tech that finds leaks underground https://t.co/SRO0OCl5r9,United States,English,3/16/2017 23:51,3/16/2017 23:51,808,924,4740,RETWEET,Left,1,LeftTroll,0,1701955429,842523703913201666,http://twitter.com/1701955429/statuses/842523703913201666,http://ow.ly/2hJJ50aeB2a,,
4290,1701955429,ZZZACHARYZZZ,This new @rickyrozay album gonna be fire #staywoke ✊�,United States,English,3/16/2017 3:38,3/16/2017 3:38,808,924,4719,RETWEET,Left,1,LeftTroll,0,1701955429,842218406682202112,http://twitter.com/1701955429/statuses/842218406682202112,,,
4291,1701955429,ZZZACHARYZZZ,Be strong when things fall apart.,United States,English,3/16/2017 3:38,3/16/2017 3:38,808,924,4718,RETWEET,Left,1,LeftTroll,0,1701955429,842218387522629633,http://twitter.com/1701955429/statuses/842218387522629633,,,
4292,1701955429,ZZZACHARYZZZ,"$10 Radio play at https://t.co/iChLzW8ECo BDS, DIGITAL TRACKER,  ASCAP,  BMI AND MORE. ROYALTIES ! #NOWPLAYING",United States,English,3/16/2017 5:40,3/16/2017 5:40,808,925,4720,RETWEET,Left,1,LeftTroll,0,1701955429,842249174762553345,http://twitter.com/1701955429/statuses/842249174762553345,http://www.theunder.us,,
4293,1701955429,ZZZACHARYZZZ,"Watch 'Get Out' Star Daniel Kaluuya in the Visually-Dazzling Live-Action + CG Short Film, 'Jonah'  https://t.co/hwaynrGT6v https://t.co/oVDV4ADkEH",United States,English,3/16/2017 5:40,3/16/2017 5:40,808,925,4723,RETWEET,Left,1,LeftTroll,0,1701955429,842249232174202880,http://twitter.com/1701955429/statuses/842249232174202880,https://twitter.com/shadowandact/status/839316395598962688/photo/1,http://shadowandact.com/2017/03/07/watch-get-out-star-daniel-kaluuya-in-the-visually-dazzling-live-action-cg-short-film-jonah/,
4294,1701955429,ZZZACHARYZZZ,unfortunately I'm the type of person that can be screwed over time and time again and still always be there for people.,United States,English,3/16/2017 5:40,3/16/2017 5:41,808,925,4721,RETWEET,Left,1,LeftTroll,0,1701955429,842249193355894784,http://twitter.com/1701955429/statuses/842249193355894784,,,
4295,1701955429,ZZZACHARYZZZ,black supremacy in early 2000s teen media: a study https://t.co/yVcjJwrN6M,United States,English,3/16/2017 5:40,3/16/2017 5:40,808,925,4722,RETWEET,Left,1,LeftTroll,0,1701955429,842249212276363264,http://twitter.com/1701955429/statuses/842249212276363264,https://twitter.com/miskeencore/status/841855489038286848/photo/1,,
4296,1701955429,ZZZACHARYZZZ,"State Governments Of Black Americans, By Black Americans, For Black Americans  is True Equality and Justice in the spirit of Federalism. https://t.co/UPOjnlcfO9",United States,English,3/16/2017 7:42,3/16/2017 7:42,808,925,4725,RETWEET,Left,1,LeftTroll,0,1701955429,842279940393435136,http://twitter.com/1701955429/statuses/842279940393435136,https://twitter.com/BlackAmerican33/status/839982284400816128/photo/1,,
4297,1701955429,ZZZACHARYZZZ,If haven't already .. I strongly encourage u to go get @ericbellinger �� #Term2 OUT NOW (Link in… https://t.co/VC3ZgnLkcX,United States,English,3/16/2017 7:42,3/16/2017 7:42,808,925,4724,RETWEET,Left,1,LeftTroll,0,1701955429,842279920902520832,http://twitter.com/1701955429/statuses/842279920902520832,https://www.instagram.com/p/BRmqUaglV2G/,,
4298,1701955429,ZZZACHARYZZZ,"��� I know what u r thinkin ���  MG5:Cinco ""gimme it right now""  #EnvyMG  It'll b available for purchase ��� https://t.co/zM8AEJYq8i",United States,English,3/16/2017 7:43,3/16/2017 7:43,808,925,4727,RETWEET,Left,1,LeftTroll,0,1701955429,842280132752605184,http://twitter.com/1701955429/statuses/842280132752605184,https://twitter.com/skipjohnsonmg/status/842278458780729344/photo/1,,
4299,1701955429,ZZZACHARYZZZ,"crazy how u can put someone on, and they'll switch sides on u",United States,English,3/16/2017 7:43,3/16/2017 7:43,808,925,4726,RETWEET,Left,1,LeftTroll,0,1701955429,842280113890816000,http://twitter.com/1701955429/statuses/842280113890816000,,,
4300,1701955429,ZZZACHARYZZZ,If it looks like apartheid https://t.co/13iN7lgcKz,United States,English,3/16/2017 9:43,3/16/2017 9:43,808,925,4728,RETWEET,Left,1,LeftTroll,0,1701955429,842310297318789120,http://twitter.com/1701955429/statuses/842310297318789120,http://themilitantnegro.com/2017/03/16/if-it-looks-like-apartheid,,
4301,1701955429,ZZZACHARYZZZ,indie artist The best #soundcloud promotion for just $5.50  click here to start https://t.co/TeVOwAkXrq #trending  #buynow #musicpromo https://t.co/KHwoYsIimn,United States,English,3/16/2017 9:43,3/16/2017 9:43,808,925,4729,RETWEET,Left,1,LeftTroll,0,1701955429,842310316432191488,http://twitter.com/1701955429/statuses/842310316432191488,https://twitter.com/jayceodpromoter/status/842308859557482496/photo/1,http://bit.ly/2mMcM6b,
4302,1701955429,ZZZACHARYZZZ,Get $0.05 for every download. $5.00 for every biz. https://t.co/39Ss1Uz1Ii #blackowned #BuyBlack #blacktwitter https://t.co/ypo2O6MY5C,United States,English,3/17/2016 12:17,3/17/2016 12:17,715,303,713,,Left,0,LeftTroll,0,1701955429,710439817197129728,http://twitter.com/ZzzacharyZzz/statuses/710439817197129728,https://twitter.com/Blacktradelines/status/700497821959491584/photo/1,http://goo.gl/HKNypA,
4303,1701955429,ZZZACHARYZZZ,RT @David_Ojeme: Seems like #blacktwitter was hungry so they decided to make the same food,United States,English,3/17/2016 12:40,3/17/2016 12:41,715,303,714,,Left,0,LeftTroll,0,1701955429,710445789475164160,http://twitter.com/ZzzacharyZzz/statuses/710445789475164160,,,
4304,1701955429,ZZZACHARYZZZ,"WSPG Travel and Tours Conyers, Georgia https://t.co/yr8JZaQr5F  #blacktwitter https://t.co/eQPdRoQbVB",United States,English,3/17/2016 12:47,3/17/2016 12:47,715,303,715,,Left,0,LeftTroll,0,1701955429,710447346916696064,http://twitter.com/ZzzacharyZzz/statuses/710447346916696064,https://twitter.com/Blacktradelines/status/700509133603098625/photo/1,http://WSPGTravel.com,
4305,1701955429,ZZZACHARYZZZ,Women's T-shirt - White - $25.00   #blacktwitter #BlackOwnedStores  https://t.co/JNLotpESfM https://t.co/Ce1e2gNTfO,United States,English,3/17/2016 12:51,3/17/2016 12:52,715,303,716,,Left,0,LeftTroll,0,1701955429,710448576313356288,http://twitter.com/ZzzacharyZzz/statuses/710448576313356288,https://twitter.com/Blacktradelines/status/700509191778148356/photo/1,http://blacktradelines.com/store/21/item/148/Women-s-T-shirt---White,
4306,1701955429,ZZZACHARYZZZ,"RT @tariqnasheed: Because Of The Success of Hidden Colors, Fox Films is Coming Out With ""Hidden Figures"" https://t.co/k9uhHEgGYR #BlackTwit…",United States,English,3/17/2016 13:04,3/17/2016 13:05,715,303,717,,Left,0,LeftTroll,0,1701955429,710451851834040320,http://twitter.com/ZzzacharyZzz/statuses/710451851834040320,http://melanoidnation.org/because-of-the-success-of-hidden-colors-fox-films-is-coming-out-with-hidden-figures/,,
4307,1701955429,ZZZACHARYZZZ,Hulk Hogan's unfortunate retweet. What foods King tells #BlackTwitter not to eat publicly. VOCWN https://t.co/csrCWCSwFj #BlackTwitter #WWE,United States,English,3/17/2016 13:06,3/17/2016 13:06,715,303,718,,Left,0,LeftTroll,0,1701955429,710452209755025408,http://twitter.com/ZzzacharyZzz/statuses/710452209755025408,http://www.blogtalkradio.com/vocnationradio/2016/02/17/voc-wrestling-nation,,
4308,1701955429,ZZZACHARYZZZ,#DemTownHall #BlackTwitter #NotAnotherClinton #NoMoreClintons https://t.co/ExOKeinNA0,United States,English,3/17/2016 13:16,3/17/2016 13:16,715,304,719,QUOTE_TWEET,Left,1,LeftTroll,0,1701955429,710454641440514048,http://twitter.com/ZzzacharyZzz/statuses/710454641440514048,https://twitter.com/thenewjimcrow/status/700448865527271424,,
4309,1701955429,ZZZACHARYZZZ,RT @sylwilson: @MizEyedentify Trying. I need support from #Twitter #BlackTwitter so they don't remove music in our school district pls #Let…,United States,English,3/17/2016 13:54,3/17/2016 13:54,715,304,720,,Left,0,LeftTroll,0,1701955429,710464227971043329,http://twitter.com/ZzzacharyZzz/statuses/710464227971043329,,,
4310,1701955429,ZZZACHARYZZZ,RT @CitizenBlogger1: The @TourCNTower made history with its first lighting to celebrate #BlackHistoryMonth #blacktwitter #cdnpoli #cdnBHM h…,United States,English,3/17/2016 13:57,3/17/2016 13:57,715,304,721,,Left,0,LeftTroll,0,1701955429,710465054408372228,http://twitter.com/ZzzacharyZzz/statuses/710465054408372228,,,
4311,1701955429,ZZZACHARYZZZ,Very annoyed that my industry is so racist. I refuse to get paid different (more/less) for having sex with a person of color.,United States,English,3/17/2016 16:10,3/17/2016 16:11,715,304,722,RETWEET,Left,1,LeftTroll,0,1701955429,710498661155872768,http://twitter.com/ZzzacharyZzz/statuses/710498661155872768,,,
4312,1701955429,ZZZACHARYZZZ,"Good people will do good things, and bad people will do bad things. But for good people to do bad things -- that takes religion. SWeinberg",United States,English,3/17/2016 16:11,3/17/2016 16:11,715,304,725,RETWEET,Left,1,LeftTroll,0,1701955429,710498777317113858,http://twitter.com/ZzzacharyZzz/statuses/710498777317113858,,,
4313,1701955429,ZZZACHARYZZZ,"Some days are good, some days are bad, it's your choice on which you decide to focus on",United States,English,3/17/2016 16:11,3/17/2016 16:11,715,304,729,RETWEET,Left,1,LeftTroll,0,1701955429,710498882707460096,http://twitter.com/ZzzacharyZzz/statuses/710498882707460096,,,
4314,1701955429,ZZZACHARYZZZ,Niggas will really call you gay for not finding the same bitch attractive as they do,United States,English,3/17/2016 16:11,3/17/2016 16:11,715,304,727,RETWEET,Left,1,LeftTroll,0,1701955429,710498835609591808,http://twitter.com/ZzzacharyZzz/statuses/710498835609591808,,,
4315,1701955429,ZZZACHARYZZZ,A Refresher on Internal Rate of Return:  You’ve got a great idea for a new product that will i... https://t.co/DFi4vLSxRz via @josephjett,United States,English,3/17/2016 16:11,3/17/2016 16:12,715,304,730,RETWEET,Left,1,LeftTroll,0,1701955429,710498914768703488,http://twitter.com/ZzzacharyZzz/statuses/710498914768703488,http://tinyurl.com/jjer5ts,,
4316,1701955429,ZZZACHARYZZZ,Compare The Mayoral Candidates - Baltimore Green Party @baltimoregreens  https://t.co/a0y8eXxJEB,United States,English,3/17/2016 16:11,3/17/2016 16:11,715,304,728,RETWEET,Left,1,LeftTroll,0,1701955429,710498859152220160,http://twitter.com/ZzzacharyZzz/statuses/710498859152220160,http://www.baltimoregp.org/compare_the_mayoral_candidates,,
4317,1701955429,ZZZACHARYZZZ,"GOP Official Curly Haugland on Trump/Republican Convention: The party chooses the nominee, not voters. #IntelGroup  https://t.co/vMgYcyOw1w",United States,English,3/17/2016 16:11,3/17/2016 16:11,715,304,724,RETWEET,Left,1,LeftTroll,0,1701955429,710498747566915584,http://twitter.com/ZzzacharyZzz/statuses/710498747566915584,http://thehill.com/blogs/ballot-box/presidential-races/273223-gop-official-the-party-chooses-the-nominee-not-the-voters#,,
4318,1701955429,ZZZACHARYZZZ,I really hope I don't host today and it's a strictly coat check ting or I'll be pissed �,United States,English,3/17/2016 16:11,3/17/2016 16:11,715,304,726,RETWEET,Left,1,LeftTroll,0,1701955429,710498807184760832,http://twitter.com/ZzzacharyZzz/statuses/710498807184760832,,,
4319,1701955429,ZZZACHARYZZZ,Source: Browns/Broncos/Jets show no urgency to trade. #49ers will not seek to cut Colin Kaepernick before April 1.  https://t.co/UWHBWtaJuv,United States,English,3/17/2016 16:12,3/17/2016 16:12,715,304,732,RETWEET,Left,1,LeftTroll,0,1701955429,710498965066797056,http://twitter.com/ZzzacharyZzz/statuses/710498965066797056,http://www.csnbayarea.com/49ers/source-49ers-will-not-seek-release-kaepernick/,,
4320,1701955429,ZZZACHARYZZZ,Lovely Track by Singer Danae called 'Actualized' - https://t.co/KQce0GeYG9,United States,English,3/17/2017 10:03,3/17/2017 10:03,808,920,4754,RETWEET,Left,1,LeftTroll,0,1701955429,842677736867053569,http://twitter.com/1701955429/statuses/842677736867053569,https://soundcloud.com/danaemusic/actualized?ep1,,
4321,1701955429,ZZZACHARYZZZ,Sony will soon stop PS3 production and shipments in Japan https://t.co/tcYZWnR85e,United States,English,3/17/2017 10:03,3/17/2017 10:03,808,920,4755,RETWEET,Left,1,LeftTroll,0,1701955429,842677757318434816,http://twitter.com/1701955429/statuses/842677757318434816,https://goo.gl/bzgNsk,,
4322,1701955429,ZZZACHARYZZZ,djs The best #soundcloud promotion for just $5.50  click here to start https://t.co/YV55miHFE8 #record deal  #limitedtime #top8 #musicpromo https://t.co/UEoSMBt9b0,United States,English,3/17/2017 12:04,3/17/2017 12:04,808,920,4756,RETWEET,Left,1,LeftTroll,0,1701955429,842708268065656836,http://twitter.com/1701955429/statuses/842708268065656836,https://twitter.com/jayceodpromoter/status/842706768723660800/photo/1,http://bit.ly/2mQ7cQm,
4323,1701955429,ZZZACHARYZZZ,Reechy @204Reechy204 Releases New Music Check Out The Latest #Single - Rough Roads - https://t.co/VDSW6sBCi5,United States,English,3/17/2017 12:04,3/17/2017 12:04,808,920,4757,RETWEET,Left,1,LeftTroll,0,1701955429,842708287695081472,http://twitter.com/1701955429/statuses/842708287695081472,https://goo.gl/sLoys0?FFsG,,
4324,1701955429,ZZZACHARYZZZ,Ladies @ the Twitter nigga you want to get his shit together so that you can submit to him.,United States,English,3/17/2017 12:05,3/17/2017 12:05,808,920,4758,RETWEET,Left,1,LeftTroll,0,1701955429,842708421602394113,http://twitter.com/1701955429/statuses/842708421602394113,,,
4325,1701955429,ZZZACHARYZZZ,��� https://t.co/Zqy6r4H9od,United States,English,3/17/2017 12:05,3/17/2017 12:05,808,920,4759,RETWEET,Left,1,LeftTroll,0,1701955429,842708441034637312,http://twitter.com/1701955429/statuses/842708441034637312,https://www.instagram.com/p/BRvQoVsDTn4DkgfxOb5Vlf5taGwGuqIDZfYB-Y0/,,
4326,1701955429,ZZZACHARYZZZ,When Harry Met Sally https://t.co/91X4qBqrzc,United States,English,3/17/2017 14:08,3/17/2017 14:08,808,920,4761,RETWEET,Left,1,LeftTroll,0,1701955429,842739401797107713,http://twitter.com/1701955429/statuses/842739401797107713,https://twitter.com/MovieMaglc/status/842737848700801025/photo/1,,
4327,1701955429,ZZZACHARYZZZ,"key element to all good ""North Korea is coming for us"" stories is the Scary Nuke Map that shows NKs entirely hypothetical ability to bomb US https://t.co/0KvBrkkv5Q",United States,English,3/17/2017 14:08,3/17/2017 14:08,808,920,4760,RETWEET,Left,1,LeftTroll,0,1701955429,842739382562054144,http://twitter.com/1701955429/statuses/842739382562054144,https://twitter.com/adamjohnsonNYC/status/842732953243475969/photo/1,,
4328,1701955429,ZZZACHARYZZZ,How Trump's Proposed Budget Will Impact People of Color https://t.co/65DsSng42X via @colorlines,United States,English,3/17/2017 16:09,3/17/2017 16:09,808,920,4762,RETWEET,Left,1,LeftTroll,0,1701955429,842769874707517445,http://twitter.com/1701955429/statuses/842769874707517445,http://www.colorlines.com/articles/how-trumps-proposed-budget-will-impact-people-color,,
4329,1701955429,ZZZACHARYZZZ,Ramona Africa on Celebrating MOVE in May https://t.co/Tp4SSnCzpm via @imixwhatilike,United States,English,3/17/2017 18:10,3/17/2017 18:10,808,920,4763,RETWEET,Left,1,LeftTroll,0,1701955429,842800376101388288,http://twitter.com/1701955429/statuses/842800376101388288,https://imixwhatilike.org/2017/03/16/ramona-africa-move-may/,,
4330,1701955429,ZZZACHARYZZZ,Police abuse against their spouse or girlfriends IZ REAL!!! @wiseintelligent @TheRealBornFree  #Facts #RideWithMe #TheBlueKluxKlan https://t.co/mWkZhc9vfP,United States,English,3/17/2017 18:10,3/17/2017 18:10,808,920,4764,RETWEET,Left,1,LeftTroll,0,1701955429,842800396313772032,http://twitter.com/1701955429/statuses/842800396313772032,https://twitter.com/PEbroshawn/status/842798893939261442/photo/1,,
4331,1701955429,ZZZACHARYZZZ,Spragga Benz - Lif Gun,United States,English,3/17/2017 1:54,3/17/2017 1:54,808,921,4742,RETWEET,Left,1,LeftTroll,0,1701955429,842554734905118724,http://twitter.com/1701955429/statuses/842554734905118724,,,
4332,1701955429,ZZZACHARYZZZ,#Getitnow - The Struggle prod. by Cire Maximus (DJ Skroogmkduk - We Got Next Vol 4) by @DPone via #soundcloud https://t.co/OAcVnXS8Fc?,United States,English,3/17/2017 1:54,3/17/2017 1:54,808,921,4743,RETWEET,Left,1,LeftTroll,0,1701955429,842554755029352455,http://twitter.com/1701955429/statuses/842554755029352455,https://soundcloud.com/dpone/the-struggle-prod-by-cire-maximus-dj-skroogmkduk-we-got-next-vol-4,,
4333,1701955429,ZZZACHARYZZZ,"Whew. These two together. Rosalee &amp; Harriet are my Obi-Wan &amp; Luke, my Dumbledore &amp; Harry. ������ @jurneesmollett @AishaHinds #UndergroundWGN https://t.co/uJJe2JnjPX",United States,English,3/17/2017 1:55,3/17/2017 1:55,808,921,4745,RETWEET,Left,1,LeftTroll,0,1701955429,842554963326898177,http://twitter.com/1701955429/statuses/842554963326898177,https://twitter.com/MishaGreen/status/842195577022615552/photo/1,,
4334,1701955429,ZZZACHARYZZZ,"Check out ""Spragga Benz #CelebrityBirthdayBash #AJustWe""... https://t.co/gV03pSfziG",United States,English,3/17/2017 1:55,3/17/2017 1:55,808,921,4744,RETWEET,Left,1,LeftTroll,0,1701955429,842554945538789378,http://twitter.com/1701955429/statuses/842554945538789378,http://fb.me/5WeFdzBct,,
4335,1701955429,ZZZACHARYZZZ,Ruling class drug dealers have been getting a pass https://t.co/HmgPogbHlZ,United States,English,3/17/2017 20:16,3/17/2017 20:16,808,919,4767,RETWEET,Left,1,LeftTroll,0,1701955429,842832065225723905,http://twitter.com/1701955429/statuses/842832065225723905,https://twitter.com/anarcho/status/842828240481787905,,
4336,1701955429,ZZZACHARYZZZ,Five journalists come to the table to discuss what drives them to cover the world's most tragic conflicts. https://t.co/WEYh3uUWbo #IWD2017 https://t.co/hTiKZyuljG,United States,English,3/17/2017 20:16,3/17/2017 20:16,808,919,4768,RETWEET,Left,1,LeftTroll,0,1701955429,842832085253574656,http://twitter.com/1701955429/statuses/842832085253574656,https://twitter.com/trtworld/status/839371377866067970/video/1,http://trtworld.com/WomenOnWar,
4337,1701955429,ZZZACHARYZZZ,The latest Indie Õn Tap! https://t.co/bHE83Odd5M Thanks to @SidTruelove @GrassRootSalute @AryadiPS #indie #itunes,United States,English,3/17/2017 22:18,3/17/2017 22:18,808,919,4770,RETWEET,Left,1,LeftTroll,0,1701955429,842862765597515777,http://twitter.com/1701955429/statuses/842862765597515777,http://paper.li/IMGl0bal/1309065124?edition_id=bd0c9800-0b5e-11e7-bc3c-0cc47a0d164b,,
4338,1701955429,ZZZACHARYZZZ,'@MsElectLadyKim same thing with too many ppls mamas. Like it took time to get fat it will take time to lose it. Love ur body along the way',United States,English,3/17/2017 22:18,3/17/2017 22:18,808,919,4769,RETWEET,Left,1,LeftTroll,0,1701955429,842862747012513792,http://twitter.com/1701955429/statuses/842862747012513792,,,
4339,1701955429,ZZZACHARYZZZ,You must tweet the hashtag #iwantransom2 to raise the temperature!   #OnTheComeUp dropping soon as we hit 100  It's #RANSOM2SEASON  3.24.17,United States,English,3/17/2017 3:58,3/17/2017 3:58,808,920,4746,RETWEET,Left,1,LeftTroll,0,1701955429,842585813326094337,http://twitter.com/1701955429/statuses/842585813326094337,,,
4340,1701955429,ZZZACHARYZZZ,Isn't it sad how we can fall apart without anyone realizing.,United States,English,3/17/2017 3:58,3/17/2017 3:58,808,920,4747,RETWEET,Left,1,LeftTroll,0,1701955429,842585838470946816,http://twitter.com/1701955429/statuses/842585838470946816,,,
